genome_id	genome_name	taxonomy
510947.5	Lacibacter cauensis strain CGMCC 1.7271	Lacibacter, Chitinophagaceae, Chitinophagales, Chitinophagia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
511051.3	Caldisericum exile AZM16c01	Caldisericum, Caldisericaceae, Caldisericales, Caldisericia, Caldiserica, Caldiserica/Cryosericota group, Bacteria, cellular organisms
511145.12	Escherichia coli str. K-12 substr. MG1655	Escherichia, Enterobacteriaceae, Enterobacterales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
511435.3	Candidatus Azobacteroides pseudotrichonymphae	Candidatus Azobacteroides, Bacteroidales incertae sedis, Bacteroidales, Bacteroidia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
511680.4	Butyrivibrio crossotus DSM 2876	Butyrivibrio, Lachnospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
51173.4	Ureibacillus thermosphaericus strain A1	Ureibacillus, Planococcaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
511995.9	Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2	Candidatus Azobacteroides, Bacteroidales incertae sedis, Bacteroidales, Bacteroidia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
512410.3	Paenibacillus camelliae TA 29	Paenibacillus, Paenibacillaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
512564.3	Mycoplasma crocodyli MP145	Mycoplasma, Mycoplasmataceae, Mycoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
512762.3	Kineococcus xinjiangensis strain DSM 22857	Kineococcus, Kineosporiaceae, Kineosporiales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
51515.8	Dehalobacterium formicoaceticum strain DMC	Dehalobacterium, Peptococcaceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
515326.3	Cellulomonas aerilata strain NBRC 106308	Cellulomonas, Cellulomonadaceae, Micrococcales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
515440.3	Oceanotoga teriensis strain DSM 24906	Oceanotoga, Petrotogaceae, Petrotogales, Thermotogae, Thermotogae, Bacteria, cellular organisms
515619.6	Eubacterium rectale ATCC 33656	Lachnospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
515620.4	Eubacterium eligens ATCC 27750	Lachnospira, Lachnospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
515635.4	Dictyoglomus turgidum DSM 6724	Dictyoglomus, Dictyoglomaceae, Dictyoglomales, Dictyoglomia, Dictyoglomi, Bacteria, cellular organisms
51642.3	Nitrosococcus mobilis strain 1	Nitrosomonas, Nitrosomonadaceae, Nitrosomonadales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
51671.49	Microbacterium sp. strain FW.016	Microbacterium, Microbacteriaceae, Micrococcales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
517418.5	Chloroherpeton thalassium ATCC 35110	Chloroherpeton, Chlorobiaceae, Chlorobiales, Chlorobia, Chlorobi, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
517424.3	Salsuginibacillus halophilus strain CGMCC 1.07653	Salsuginibacillus, Bacillaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
517722.3	Citromicrobium sp. JLT1363	Citromicrobium, Sphingomonadaceae, Sphingomonadales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
518766.7	Rhodothermus marinus DSM 4252	Rhodothermus, Rhodothermaceae, Bacteroidetes Order II. Incertae sedis, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
519441.6	Streptobacillus moniliformis DSM 12112	Streptobacillus, Leptotrichiaceae, Fusobacteriales, Fusobacteriia, Fusobacteria, Bacteria, cellular organisms
519442.20	Halorhabdus utahensis DSM 12940	Halorhabdus, Haloarculaceae, Halobacteriales, Halobacteria, Stenosarchaea group, Euryarchaeota, Archaea, cellular organisms
520461.7	Brucella pinnipedialis B2/94	Brucella, Brucella/Ochrobactrum group, Brucellaceae, Hyphomicrobiales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
520767.10	Thermovenabulum gondwanense strain R270	Thermovenabulum, Thermosediminibacteraceae, Thermosediminibacterales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
521003.7	Collinsella intestinalis DSM 13280	Collinsella, Coriobacteriaceae, Coriobacteriales, Coriobacteriia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
521011.8	Methanosphaerula palustris E1-9c	Methanosphaerula, Methanoregulaceae, Methanomicrobiales, Methanomicrobia, Stenosarchaea group, Euryarchaeota, Archaea, cellular organisms
521045.3	Kosmotoga olearia TBF 19.5.1	Kosmotoga, Kosmotogaceae, Kosmotogales, Thermotogae, Thermotogae, Bacteria, cellular organisms
521095.6	Atopobium parvulum DSM 20469	Lancefieldella, Atopobiaceae, Coriobacteriales, Coriobacteriia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
521096.6	Tsukamurella paurometabola DSM 20162	Tsukamurella, Tsukamurellaceae, Corynebacteriales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
521097.5	Capnocytophaga ochracea DSM 7271	Capnocytophaga, Flavobacteriaceae, Flavobacteriales, Flavobacteriia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
521098.5	Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446	Alicyclobacillus, Alicyclobacillaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
521158.3	Deinobacterium chartae strain DSM 21458	Deinobacterium, Deinococcaceae, Deinococcales, Deinococci, Deinococcus-Thermus, Terrabacteria group, Bacteria, cellular organisms
521460.8	Caldicellulosiruptor bescii DSM 6725	Caldicellulosiruptor, Thermoanaerobacterales Family III. Incertae Sedis, Thermoanaerobacterales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
521674.6	Planctomyces limnophilus DSM 3776	Planctopirus, Planctomycetaceae, Planctomycetales, Planctomycetia, Planctomycetes, PVC group, Bacteria, cellular organisms
522306.3	Candidatus Accumulibacter phosphatis clade IIA str. UW-1	Candidatus Accumulibacter, Betaproteobacteria incertae sedis, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
522485.3	Campylobacter avium strain 87/06	Campylobacter, Campylobacteraceae, Campylobacterales, Epsilonproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
522772.6	Denitrovibrio acetiphilus DSM 12809	Denitrovibrio, Geovibrionaceae, Deferribacterales, Deferribacteres, Deferribacteres, Bacteria, cellular organisms
523701.3	Pleionea mediterranea strain DSM 25350	Pleionea, Pleioneaceae, Oceanospirillales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
523791.5	Kangiella koreensis DSM 16069	Kangiella, Kangiellaceae, Kangiellales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
523794.5	Leptotrichia buccalis DSM 1135	Leptotrichia, Leptotrichiaceae, Fusobacteriales, Fusobacteriia, Fusobacteria, Bacteria, cellular organisms
523846.9	Methanothermus fervidus DSM 2088	Methanothermus, Methanothermaceae, Methanobacteriales, Methanobacteria, Methanomada group, Euryarchaeota, Archaea, cellular organisms
523847.9	Sulfolobus metallicus DSM 6482 = JCM 9184	Sulfuracidifex, Sulfolobaceae, Sulfolobales, Thermoprotei, Crenarchaeota, TACK group, Archaea, cellular organisms
525146.4	Desulfovibrio desulfuricans subsp. desulfuricans str. ATCC 27774	Desulfovibrio, Desulfovibrionaceae, Desulfovibrionales, Deltaproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
525246.3	Actinomyces urogenitalis DSM 15434	Actinomyces, Actinomycetaceae, Actinomycetales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
525256.4	Atopobium vaginae DSM 15829	Fannyhessea, Actinomycetaceae, Actinomycetales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
525327.3	Lactobacillus hilgardii ATCC 8290	Lentilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
525328.4	Lactobacillus iners DSM 13335	Lactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
525897.5	Desulfomicrobium baculatum DSM 4028	Desulfomicrobium, Desulfomicrobiaceae, Desulfovibrionales, Deltaproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
525898.7	Sulfurospirillum deleyianum DSM 6946	Sulfurospirillum, Sulfurospirillaceae, Campylobacterales, Epsilonproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
525903.6	Thermanaerovibrio acidaminovorans DSM 6589	Thermanaerovibrio, Synergistaceae, Synergistales, Synergistia, Synergistetes, Bacteria, cellular organisms
525904.6	Thermobaculum terrenum ATCC BAA-798	Thermobaculum, Chloroflexi incertae sedis, Chloroflexi, Terrabacteria group, Bacteria, cellular organisms
525909.11	Acidimicrobium ferrooxidans DSM 10331	Acidimicrobium, Acidimicrobiaceae, Acidimicrobiales, Acidimicrobiia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
526216.3	Oceanibaculum indicum strain USBA 36	Oceanibaculum, Thalassobaculaceae, Rhodospirillales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
526218.6	Sebaldella termitidis ATCC 33386	Sebaldella, Leptotrichiaceae, Fusobacteriales, Fusobacteriia, Fusobacteria, Bacteria, cellular organisms
526222.3	Desulfovibrio salexigens DSM 2638	Maridesulfovibrio, Desulfovibrionaceae, Desulfovibrionales, Deltaproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
526225.7	Geodermatophilus obscurus DSM 43160	Geodermatophilus, Geodermatophilaceae, Geodermatophilales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
52694.7	Acetobacterium wieringae strain JM	Acetobacterium, Eubacteriaceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
52770.5	Actinomyces hordeovulneris strain OH1877	Buchananella, Actinomycetaceae, Actinomycetales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
529884.3	Candidatus Rhodoluna lacicola strain MWH-Ta8	Rhodoluna, Luna-1 subcluster, Luna cluster, Microbacteriaceae, Micrococcales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
530564.3	Pirellula staleyi DSM 6068	Pirellula, Pirellulaceae, Pirellulales, Planctomycetia, Planctomycetes, PVC group, Bacteria, cellular organisms
533240.4	Cylindrospermopsis raciborskii CS-505	Cylindrospermopsis, Aphanizomenonaceae, Nostocales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
53371.4	Pilimelia anulata strain JCM 3090	Pilimelia, Micromonosporaceae, Micromonosporales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
53422.5	Thermobrachium celere strain A9	Thermobrachium, Clostridiaceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
53443.32	Blautia hydrogenotrophica strain MGYG-HGUT-00035	Blautia, Lachnospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
535091.3	Campylobacter sp. MIT 99-7217	Campylobacter, Campylobacteraceae, Campylobacterales, Epsilonproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
535289.3	Acidovorax ebreus TPSY	Diaphorobacter, Comamonadaceae, Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
537013.3	Clostridium methylpentosum DSM 5476	Oscillospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
537970.14	Helicobacter canadensis MIT 98-5491 (Prj:30719)	Helicobacter, Helicobacteraceae, Campylobacterales, Epsilonproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
54006.4	Peptoniphilus ivorii strain NCTC13079	Peptoniphilus, Peptoniphilaceae, Tissierellales, Tissierellia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
540749.13	uncultured Succinivibrio sp. strain RUG14916	Succinivibrio, Succinivibrionaceae, Aeromonadales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
546269.5	Filifactor alocis ATCC 35896	Filifactor, Peptostreptococcaceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
546271.3	Selenomonas sputigena ATCC 35185	Selenomonas, Selenomonadaceae, Selenomonadales, Negativicutes, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
547055.3	Methanolinea mesophila strain DSM 23604	Methanolinea, Methanoregulaceae, Methanomicrobiales, Methanomicrobia, Stenosarchaea group, Euryarchaeota, Archaea, cellular organisms
547188.13	Phycisphaera mikurensis strain DSM 103959	Phycisphaera, Phycisphaeraceae, Phycisphaerales, Phycisphaerae, Planctomycetes, PVC group, Bacteria, cellular organisms
547188.18	Phycisphaera mikurensis SulCav_PC08_64_54_21	Phycisphaera, Phycisphaeraceae, Phycisphaerales, Phycisphaerae, Planctomycetes, PVC group, Bacteria, cellular organisms
548479.6	Mobiluncus curtisii ATCC 43063	Mobiluncus, Actinomycetaceae, Actinomycetales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
550540.3	Ferrimonas balearica DSM 9799	Ferrimonas, Ferrimonadaceae, Alteromonadales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
551789.3	Ponticaulis koreensis DSM 19734	Ponticaulis, Hyphomonadaceae, Hyphomonadales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
552396.3	Erysipelotrichaceae bacterium 5_2_54FAA	Erysipelotrichaceae, Erysipelotrichales, Erysipelotrichia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
552398.3	Ruminococcaceae bacterium D16	Oscillospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
552811.9	Dehalogenimonas lykanthroporepellens BL-DC-9	Dehalogenimonas, Dehalococcoidia, Chloroflexi, Terrabacteria group, Bacteria, cellular organisms
553175.3	Porphyromonas endodontalis ATCC 35406	Porphyromonas, Porphyromonadaceae, Bacteroidales, Bacteroidia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
553217.3	Enhydrobacter aerosaccus SK60	Enhydrobacter, Hyphomicrobiales incertae sedis, Hyphomicrobiales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
553981.3	Chromatiaceae bacterium RW strain NSCAC1	Candidatus Nitrosacidococcus, Chromatiaceae, Chromatiales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
554632.27	uncultured Ferrovum sp. strain AM-2014-D7_bin-474	Ferrovum, Ferrovaceae, Ferrovales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
555079.3	Thermosediminibacter oceani DSM 16646	Thermosediminibacter, Thermosediminibacteraceae, Thermosediminibacterales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
555778.5	Halothiobacillus neapolitanus c2	Halothiobacillus, Halothiobacillaceae, Chromatiales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
555950.3	uncultured Balneola sp. strain AG-896-M03	Balneola, Balneolaceae, Balneolales, Balneolia, Balneolaeota, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
556325.3	Neomicrococcus aestuarii strain B18	Neomicrococcus, Micrococcaceae, Micrococcales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
557598.3	Laribacter hongkongensis HLHK9	Laribacter, Chromobacteriaceae, Neisseriales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
557993.3	Buchnera aphidicola (Brachycaudus cardui) strain Bca	Buchnera, Erwiniaceae, Enterobacterales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
56110.3	Oscillatoria acuminata PCC 6304	Oscillatoria, Oscillatoriaceae, Oscillatoriales, Oscillatoriophycideae, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
562970.4	Kyrpidia tusciae DSM 2912	Kyrpidia, Alicyclobacillaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
563176.3	Siphonobacter aquaeclarae strain DSM 21668	Siphonobacter, Cytophagaceae, Cytophagales, Cytophagia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
563192.3	Bilophila wadsworthia 3_1_6	Bilophila, Desulfovibrionaceae, Desulfovibrionales, Deltaproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
564710.3	Vagococcus acidifermentans strain LMG 24798	Vagococcus, Enterococcaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
565034.3	Brachyspira hyodysenteriae WA1	Brachyspira, Brachyspiraceae, Brachyspirales, Spirochaetia, Spirochaetes, Bacteria, cellular organisms
56780.15	Syntrophus aciditrophicus SB	Syntrophus, Syntrophaceae, Syntrophales, Deltaproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
568707.3	Bordetella bronchiseptica 253	Bordetella, Alcaligenaceae, Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
568817.3	Serratia symbiotica str. 'Cinara cedri'	Serratia, Yersiniaceae, Enterobacterales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
569599.3	Umboniibacter marinipuniceus strain DSM 25080	Umboniibacter, Cellvibrionaceae, Cellvibrionales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
